# Collected By: Andy Pavlo http://www.cs.brown.edu/~pavlo/
"Illinois Power Co.",IPCHN,
"Illinois Power Co.",IPCHP,
"Illinois Power Co.",IPCHL,
"Image Worldwide, Inc.",IMGW,
"Imagexpres Corp.",IMJX,
"ImagiTrend, Inc.",IMTD,
"Immune-Tree International, Inc.",IMUT,
"Impact E Solutions Corp.",IESO,
"Imperia Entertainment, Inc.",IPEI,
"Imperial Holdings Ltd.",IHLDY,
"Impreso, Inc.",ZCOM,
"Imusic Worldwide, Ltd.",IMWL,
"In-Systcom, Inc.",ISYX,
"InQBate Corp.",INQB,
"Inamco International Corp.",IICC,
"Inca Designs, Inc.",IDGI,
"Independence Lead Mines Co.",ILDS,
"Independent Alliance Banks, Inc.",IALB,
"Indian Wells Water Company, Inc.",IWWCQ,
"Indiana Natural Gas Corp.",INNG,
"Indianapolis Power & Light Co.",INPON,
"Indians, Inc.",INDN,
"Indie Ranch Media, Inc.",INDR,
"Industrial Biotechnology Corp.",IBOT,
"Industrial Imaging Corp.",INIM,
"Industrial Nanotech, Inc.",INTK,
"Industrial and Commercial Bank of China Ltd.",IDCBF,
"InfiniCall Corp.",INFL,
"Infinite Holdings Group, Inc.",IHGO,
"Infinite Networks Corp.",INNX,
"Infinity Medical Group, Inc.",IMGR,
"Infinity Mining Corp.",IFYGF,
"Inflot Holdings Corp.",IFLT,
"InfoLinx Communications Ltd.",IFNX,
"Ingen Technologies, Inc.",IGTG,
"Innofone.com Incorporated",IMEN,
"Innolife Pharma, Inc.",INNP,
"Innosuisse Corp.",INSE,
"Innotelco Inc.",ILCI,
"Innovative Beverage Group Holdings, Inc.",IBGH,
"Innovative Food Holdings, Inc.",IVFH,
"Innovative Micro Technology, Inc.",IVMX,
"Inspiration Lead Co., Inc.",ILDIA,
"Instruments For Industry, Inc",INSF,
"Integrated Bio Energy Resources, Inc.",IBIE,
"Integrated Parking Solutions, Inc.",IGPK,
"Integrated Software Development, Inc.",IDVJ,
"Integrated Surgical Systems, Inc.",ISSM,
"Integrative Health Technologies, Inc.",IHTI,
"InteleCom, Inc.",IECM,
"Intelective Communications, Inc.",ITLV,
"IntelliReady, Inc.",IRDI,
"Intelligent Sports, Inc.",IGTP,
"Inter-Con/PC, Inc.",ICPC,
"InterFinancial Holdings Corp.",IFCH,
"InterGlobal Waste Management Inc.",IGWM,
"InterNatural Pharmaceuticals, Inc.",INAN,
"Interactive Digital Multimedia, Inc.",IDMU,
"Interactive Media Technologies, Inc.",IMDI,
"Interiors, Inc.",INRSA,
"Interiors, Inc.",INRSP,
"Interliant, Inc.",ILNTQ,
"Intermountain Ventures, Inc.",ITRM,
"International Alliance Resources Inc.",ALLX,
"International Builders Limited, Inc.",IBLD,
"International Building Concepts Ltd.",IBDG,
"International Capital & Technology Corp.",ICTC,
"International Capital Equipment, Ltd.",ICQLF,
"International Energy, Ltd.",ILGL,
"International Leisure Hosts, Ltd.",ILHL,
"International Luxury Products, Inc.",ILXP,
"International Minerals Mining Group, Inc.",IMIN,
"International Oil & Gas Holdings Corp.",IOGH,
"International Precious Metals Group, Inc.",IPME,
"International Precious Minerals Group, Inc.",IPMG,
"International Ranger Corp.",IRNG,
"International Technology Systems, Inc.",ITYS,
"International Wire Group, Inc.",ITWG,
"Internet Marketing, Inc.",IMIZ,
"Internet Media Technologies, Inc.",IMTG,
"Internet Song of the Year, Inc.",ISNY,
"Intersecurity Holdings Corp.",IXSV,
"Intesa Sanpaolo S.p.A.",ISNPY,
"Intrepid Capital Corp.",ITPC,
"Invensys plc",IVNYY,
"InventBay.com, Inc.",INVB,
"Inversiones Aguas Metropolitanas S.A",IAMTY,
"Investors Finance, Inc.",IVFI,
"Iochpe-Maxion SA",IOCJY,
"Ion Technology, Inc.",IOTG,
"Iptimize, Inc.",IPZI,
"Irex Corp.",IREX,
"Ise Blu Equity Corp.",ISBL,
"Isuzu Motors, Ltd.",ISUZY,
"Italian Oven, Inc. (THE)",IOVNQ,
"Iteration Energy Ltd.",ITXFF,
"Itochu Corp.",ITOCY,
"Itzyourmall, Inc.",IZML,
"J Sainsbury plc",JSAIY,
"J.D. Wetherspoon PLC",JDWPY,
"J.P. Cabot Realty, Inc.",JPCB,
"JAG Media Holdings, Inc.",JAGH,
"JATI Technologies, Inc.",JTKG,
"JC Data Solutions, Inc.",JCDS,
"JD Group Ltd.",JDGRY,
"JKX Oil & Gas Plc",JKXOY,
"JLM Couture, Inc.",JLMC,
"JMI Telecom Corp.",JMIT,
"JSX Energy, Inc.",JSXG,
"JTNB Bancorp Inc.",JTNB,
"JTS International, Inc.",JTSX,
"Jalna Minerals Ltd.",JMAFF,
"James Monroe Capital Corp.",JMCP,
"Jardine Matheson Holdings Ltd.",JMHLY,
"Jardine Strategic Holdings Ltd.",JSHLY,
"Jardinier Corp.",JRDN,
"Java Detour, Inc.",JVDT,
"Javalon Technology Group, Inc.",JAVN,
"Jeff Davis Bancshares Inc.",JDVB,
"Jenex Gold Corp.",JENX,
"Jinhua Marine Biological (USA), Inc.",JNMB,
"Jockey Club, Inc. (THE)",JKCL,
"Johnston Acquisition Corp.",JAQC,
"Justiss Oil Co., Inc.",JSTS,
"K-tel International, Inc.",KTLI,
"KKS Venture Management, Inc.",KKSV,
"Ka Wang Holding, Inc.",KWGI,
"Kaanapali Land LLC",KANP,
"Kaboose Inc.",KABFF,
"Kahala Corp.",KAHL,
"Kalex Corp.",KLXC,
"Kao Corp.",KCRPY,
"Keller Manufacturing Company, Inc. (The)",KMFI,
"Keltron Corp.",KTRN,
"Kensington Energy Corp.",KNGC,
"Kensington Industries, Inc.",KSGT,
"Kent International Holdings, Inc.",KNTH,
"Keppel Corporation Limited",KPELY,
"Kerry Group plc",KRYAY,
"Kestrel Energy, Inc.",KSTR,
"Key Capital Corp.",KCPC,
"Kinemotive Corp.",KINO,
"King of Pine Creek Mining Ltd.",KPCM,
"King's Office Product Centers, Inc.",KOSE,
"Kingslake Energy, Inc.",KGLJ,
"Kit Manufacturing Co.",KTMC,
"Kitty Hawk, Inc.",KHKH,
"Klabin S.A.",KLBAY,
"Klegg Electronics, Inc.",KLGG,
"Knightscove Media Corp.",KCMDF,
"Koninklijke Wessanen N.V.",KJWNY,
"Kore Holdings, Inc.",KORH,
"Kuala Healthcare, Inc.",KUAL,
"L International Computers, Inc.",LITL,
"L'Oreal Co.",LRLCY,
"L.A. Gear, Inc.",LAGR,
"LAACO, Ltd.",LAACZ,
"LEEP, Inc.",LPPI,
"LEXCOM, Inc.",LXCM,
"LICT Corp.",LICT,
"LMWW Holdings, Inc.",LMWW,
"LTI Technologies, Inc.",LTTI,
"Labwire, Inc.",LBWR,
"Laclede Gas Co.",LACGO,
"Ladbrokes Plc",LDBKY,
"Laidlaw Energy Group, Inc.",LLEG,
"Lake Wifi, Inc.",LWIF,
"Lanbo Financial Group, Inc.",LNBO,
"Lancaster National Bank (NH)",LNBK,
"Lantis Laser Inc.",LLSR,
"Las Vegas Central Reservations Corp.",LVCC,
"Laser Energetics, Inc.",LNGT,
"Laser Storm, Inc.",LAZR,
"Latitude Industries, Inc.",LTDI,
"Le Bon Table Brand Foods Corp.",LBTF,
"Leading Edge Packaging, Inc.",LEPI,
"LeaseSmart, Inc.",LSMJ,
"LecStar Corp.",LCSTP,
"Ledyard Financial Group, Inc.",LFGP,
"Legacy Holding, Inc.",LGYH,
"Lenovo Group Ltd.",LNVGF,
"Lenovo Group Ltd.",LNVGY,
"Lenox Wealth Management, Inc.",LNXW,
"Leo Motors, Inc.",LEOM,
"Leonidas Films, Inc.",LFMI,
"Let's Talk Recovery, Inc.",LKRV,
"Li & Fung",LFUGF,
"Liberate Technologies",LBTE,
"Liberty Diversified Holdings, Inc.",LDHG,
"Liberty Group Limited",LYGRY,
"Liberty Homes, Inc.",LIBHA,
"Liberty Homes, Inc.",LIBHB,
"Liberty International PLC",LBYIY,
"Liberty Presidental Investment Funds",LPIF,
"Library Bureau, Inc.",LBUR,
"Life Design Station International, Inc.",LDSI,
"Life Diagnostics, Inc.",LFDN,
"Life Insurance Co. Of Alabama",LINSA,
"Life Systems Corp.",LSYC,
"LifeHouse Retirement Properties, Inc.",LHRP,
"Lifetime Sealant Products, Inc.",LTSP,
"Light Touch Vein & Laser, Inc.",LTVL,
"Linc Energy, Ltd.",LNCGY,
"Lindatech, Inc.",LNDA,
"Link Group, Inc. (The)",LNKG,
"Link Real Estate Investment Trust",LKREF,
"Loans4Less.com, Inc.",LFLS,
"Logan Clay Products Co.",LGNC,
"Logo Industries Corp.",LGDC,
"Lois/USA, Inc.",LSUS,
"London & Pacific Healthcare, Inc.",LDPH,
"London Stock Exchange Ltd.",LDNXF,
"Long-e International, Inc.",LOGE,
"Lonza Group AG",LZAGF,
"Lotta Coal, Inc.",LCOL,
"Lottomatica S.p.A.",LTTOY,
"Louisiana Central Oil & Gas Co.",LCNTU,
"Louisville Bedding Company",LBED,
"Lucille Farms, Inc.",LUCY,
"Ludwig Enterprises, Inc.",LUDW,
"Luke Entertainment, Inc.",LKEN,
"Luminart Corp.",LUMP,
"Luvoo Int, Inc.",LUVT,
"Luxon Holdings, Inc.",LXHD,
"Luxshmi Investments, Inc.",LUXI,
"Lynas Corp. Ltd.",LYSCF,
"Lyric Jeans, Inc.",LYJN,
"M (2003) plc",MTWOY,
"M.POS Inc.",MPSN,
"MEDirect Latino, Inc.",MLTO,
"MGC Ventures Inc.",MGCV,
"MHM Services, Inc.",MHMI,
"MOL Magyar Olaj-Es Gazipari RT",MGYOY,
"MOP Environmental Solutions, Inc.",MOPN,
"MPD Development Corp.",MPDD,
"MSE Enviro-Tech Corp.",MEVT,
"MTR Corporation Ltd.",MTRJY,
"Maanshan Iron & Steel Ltd.",MISCF,
"Mach One Corp.",MNCN,
"Machine Technology, Inc.",MTGYQ,
"Macquarie Group, Ltd.",MQBKY,
"Magellan Energy, Ltd.",MGLG,
"Magplane Technology, Inc.",MAGP,
"Maisonette International Enterprises, Ltd.",MAEN,
"Major Automotive Companies, Inc. (The)",MJRC,
"Mammoth Energy Group, Inc.",MMTE,
"Management Services, Inc.",MGSV,
"Management of Environmental Solutions & Technology",MESO,
"Mansfield Media Corp.",MFMA,
"Maple Press Co.",MAPL,
"Margaux Liquidation Corp.",MRGX,
"Margo Caribe, Inc.",MRGO,
"Marine Exploration, Inc.",MEXP,
"Marine Sports, Inc.",MRSP,
"Market 99 Ltd.",MNTY,
"Marketing Concepts International",MCCI,
"Marquette National Corp.",MNAT,
"Mars National Bank (The) (PA)",MNBP,
"Martin Nutraceuticals, Inc.",MNCL,
"Mass Financial Corp.",MFCAF,
"Massachusetts Electric Co.",MSSEL,
"Master Distribution Systems, Inc.",MDBS,
"Mueller (PAUL) Co.",MUEL,
"Mundus Group, Inc.",MNDS,
"Municipal Payment Systems, Inc.",MCPY,
"Mutual Exchange International, Inc.",MEIX,
"Mvive, Inc.",MVIV,
"My Screen Mobile, Inc.",MYSL,
"My Vintage Baby, Inc.",MVBY,
"MyGlobalConcierge.com, Inc.",MGCG,
"MyMedicalCD, Ltd.",MYMC,
MyPhotoPipe.com,MPPC,
"MycoBiotech Inc.",MYBI,
"Mynewpedia Corp.",MYNW,
"NACCO Industries, Inc.",NCCIB,
"NANOFORCE, INC.",NNFC,
"NEC Electronics Corp.",NELTY,
"NET NET NET.TV, Inc.",NNNV,
"NH Hoteles S.A.",NHHEY,
"NHS Health Solutions, Inc.",NHSH,
"NexTech Solutions, Inc.",NXSN,
"NexiaSoft, Inc.",NXSF,
"Nexis International Industries, Inc.",NXSI,
"Nexus Nano Electronics, Inc.",NXNO,
"Nine Dragons Paper Holdings Ltd.",NDGPF,
"Nippon Steel Corp.",NISTY,
"Nippon Yusen Kabushiki Kaisha",NPNYY,
"Niteagle Sytems, Inc.",NGLE,
"Nordic American, Inc.",NRDM,
"Norsk Hydro ASA",NHYDY,
"North American Building, Inc.",NABD,
"North Country Hospitality, Inc.",NHSP,
"North West Oil Group, Inc.",NWOL,
"Northamerican Energy Group Corp.",NNYR,
"Northeast Development Corp., Inc.",NHVP,
"Northern New York Bancorp, Inc.",NTHN,
"Northwater Resources, Inc.",NWRS,
"Notch Novelty Co.",NHNV,
"Nova Energy, Inc.",NVNG,
"Novozymes A/S",NVZMY,
"Now Corporation (The)",NWPN,
"NowAuto, Inc.",NWAU,
"Nu Star Holdings, Inc.",NSHJ,
"Nutech, Inc.",NTCI,
"Nutri Pharmaceuticals Research, Inc.",NRPR,
"NutriOne Corp.",NNCP,
"Nuweb Solutions, Inc.",NWEB,
"Nyle International Corp.",NYLE,
"OAO Gazprom",OGZPY,
"OBN Holdings, Inc.",OBNI,
"OG Nation, Inc.",OGNA,
"OJsys, Inc.",OJSY,
"OLB Group, Inc. (The)",OLBG,
"OMV AG",OMVKY,
"OTC Wireless, Inc.",OTCL,
"Obee's Franchise Systems, Inc.",OBFM,
"Obsidian Enterprises, Inc.",OBDE,
"Ocean Spray Cranberries, Inc.",OCESP,
"Ocean Spray Cranberries, Inc.",OCESO,
"October Oil Co.",OCOC,
"Official Industries, Inc.",OFFN,
"Ogden Golf Co. Corp.",OGDG,
"Oglebay Norton Co.",OGBY,
"Oh Boy Industries, Inc.",OHBO,
"Ohio Heritage Bancorp",OHHB,
"Old Forge Bank (PA)",OLDF,
"Old Mutual Plc.",ODMTY,
"Omega Ventures, Inc.",OMVN,
"Omega World, Inc.",OMWDF,
"Omni Medical Holdings, Inc.",OMHI,
"Omni Multimedia Group, Inc.",OMMG,
"Omni Nutraceuticals, Inc.",OMNN,
"Omninet International Ltd.",OMILF,
"Omnitek Engineering Corp.",OMTK,
"Oxbow Resources Corp.",OXWR,
"Oxford Funding Corp.",OXFD,
"Oxiana Ltd.",OXFLY,
"PBHG, Inc.",PBHN,
"PC Universe, Inc.",PCUV,
"PGMI, Inc.",PGMC,
"PM&E, Inc.",PMEA,
"PMD Investment Co.",PMDI,
"PMI Construction Group, Inc.",PMIG,
"PNC Financial Services Group, Inc. (The)",PNCFP,
"POW! Entertainment Inc.",POWN,
"PPL Electric Utilities Corp.",PLEUL,
"PPL Electric Utilities Corp.",PLEUP,
"PPOL, Inc.",PPLI,
"PRG Group, Inc.",PRGJ,
"PSM Holdings, Inc.",PSMH,
"PTA Holdings, Inc.",PTAH,
"PTI Holding, Inc.",PTIH,
"PTV, Inc.",PTVIP,
"PURE H20, Inc.",PURH,
"Pachinko, Inc.",PCKO,
"Pacific Asia Petroleum, Inc.",PFAP,
"Pacific Energy & Mining Co.",PEMC,
"Pacific Financial Solutions, Inc.",PFUO,
"Pacific Northwest Life Insurance Co.",PNLI,
"Palisades Petroleum Corp.",PAPT,
"Pamet Systems, Inc.",PMTT,
"Pan American Bank (Los Angeles CA)",PAMB,
"Panama Coca-Cola Bottling Co., Inc.",PCOK,
"Panamersa Corp.",PNMS,
"Pangea Pictures Corp.",PAGP,
"Paradigm Tactical Products, Inc.",PDGT,
"Parish National Corp.",PNLC,
"Parlay Entertainment Inc.",PRYNF,
"Past & Present Video, Inc.",PPVI,
"Path 1 Network Technologies, Inc.",PNOTW,
"Patriot Energy Corp.",PGYC,
"Pay-O-Matic Corp.",PAYO,
"Paychest, Inc.",PYCT,
"Payless Telecom Solutions, Inc.",PYSJ,
"Pearl Exploration and Production Ltd.",PXXFF,
"Peckham Industries, Inc.",PKMS,
"Pegasus Gaming Corp.",PGGG,
"Pegasus Pharmaceuticals Inc.",PGUZ,
"Penge Corp.",PNGC,
"Penn Bancshares, Inc.",PEBA,
"Pentronics Industries, Inc.",PNTN,
"People Dynamics Holdings, Inc.",PDHI,
"Peoples Bancorp Inc.",PEBC,
"Peoples, Ltd.",PPLL,
"Perfect Web Technologies, Inc.",PWBI,
"Permanent Technologies, Inc.",PERT,
"Pershing Resources Company, Inc.",PSGR,
"Pet Ecology Brands, Inc.",PECD,
"Petel Incorporated",PTEI,
"Peter Hambro Mining Plc",POGNY,
"Peterson Electronic Die Co., Inc.",PELDA,
"PetroQuest Resources, Inc.",PQRJ,
"PetroSun, Inc.",PSUD,
"Petrobank Energy And Resources Ltd.",PBEGF,
"Petroleum Consolidators of America, Inc.",PCAI,
"Petrominerals, Ltd.",PMGLF,
"Pfeiffer Vacuum Technology AG",PVTCY,
"Pharm Control Ltd.",PMCL,
"PharmaConnect, Inc.",MDIS,
"Pharmaglobe America Group, Inc.",PMGA,
"Phil-Good Products, Inc",PHGD,
"Philippine Long Distance Telephone Co.",PHTCF,
"Phoenix BioPharm, Inc.",PXBM,
"PhoneBrasil International, Inc.",PHBR,
"Phosphagenics Ltd.",PPGNY,
"Phymed, Inc.",PYMD,
"Physicians Healthcare Management Group, Inc.",PHYH,
"Pilgrim Petroleum Corp.",PGPM,
"Pilot Bancshares, Inc.",PLBN,
"Pine Valley Mining Corp.",PVMCF,
"Pinecrest Ventures, Inc.",PCVI,
"Pinelawn Cemetery",PLWN,
"Ping An Insurance (Group) Company of China Ltd.",PNGAY,
"Pinnacle Exploration, Inc.",PEXI,
"Pinpinhao, Inc.",PPHO,
"Pioneer Railcorp",PRRR,
"Pipejoin Technologies, Inc.",PPJT,
"Piranha Interactive Publishing, Inc.",PNHI,
"PivX Solutions, Inc.",PIVX,
"Placer Creek Mining Co.",PRCK,
"Planet Nutrition Holdings, Inc.",PNHL,
"Planet Resource Recovery, Inc.",PRRY,
"Platronics, Inc.",PLTC,
"PlayNet Technologies, Inc.",PLYI,
"Playstar Corp.",PLYCF,
"Pocketop Corp.",PKTO,
"Point Blank Solutions, Inc.",PBSO,
"Polaris International Holdings, Inc.",PIHN,
"Polk (R. L.) & Co.",POLL,
"Polski Koncern Naftoey Orlen S.A.",PSKNY,
"Polydyne Industries, Inc.",PDYI,
"Polymer Group, Inc.",POLGW,
"Polymer Group, Inc.",POLGZ,
"Polymer Research Corp. of America",PROAQ,
"Polyplastex United, Inc.",PYPX,
"Pontiac Bancorp, Inc.",PONT,
"Pop Starz, Inc.",PSRZ,
"Pop3 Media Corp.",POPT,
"Potential Holdings, Inc.",POTN,
"Power Chips Plc.",PWCHF,
"Power Play Development Corp.",PWPY,
"Powerhouse Resources, Inc.",PHKW,
"Powerlock International Corp.",PWLK,
"Precision Aerospace Components, Inc.",PAOS,
"Premier Information Management, Inc.",PIFR,
"Premier Mortgage Resources, Inc.",PMRS,
"Premier Wealth Management, Inc.",PWMG,
"Premium Petroleum Corp.",PPTL,
"Prestige Graphics, Inc.",PGPI,
"Price Legacy Corp.",PLREP,
"Price REIT, Inc. (THE)",PRET,
"Pride Business Development Holdings, Inc.",PDVG,
"PrimEdge, Inc.",PEDI,
"Prime Holdings and Investments, Inc.",PHIV,
"Prime Restaurants, Inc.",PRSU,
"Primegen Energy Corp.",PGNE,
"Prince George's Federal Savings & Loan Association",PCGO,
"Princeton American Corp.",PAMC,
"Princeton Chemical Research, Inc.",PRCH,
"Pristine International Seafood, Inc.",POYS,
"Private Trading Systems, Inc.",PVTM,
"Pro Elite, Inc.",PELE,
"Pro Motors Group Corp.",PMGU,
"Pro-Tect, Inc.",PRTT,
"ProVision Operation Systems, Inc.",PVNO,
"Prodigital Film Studios, Inc.",PRGT,
"Produce Safety & Security International, Inc.",PDSS,
"Professional Services Network Corp.",PSNN,
"Progressive Asset Management, Inc.",PAMI,
"Prom Resources, Inc.",PRMO,
"Promethean Corp.",PRMN,
"Promise Co. Ltd.",PMSEY,
"QMAC Energy, Inc.",QMCG,
"QX BIO-Tech Group, Inc.",QXBT,
"Qenex Communications, Inc.",QNXC,
"Quality Data Processing, Inc.",QDTA,
"Quality Resorts of America, Inc.",QROA,
"Quality Restaurant Ventures, Inc.",QRVS,
"Qualmax, Inc.",QMXI,
"Quantech Electronics Corp.",QTHE,
"Quantex Capital Corp.",QCPC,
"Quantum Bit Induction Technology, Inc.",QBII,
"Queen City Investments, Inc.",QUCT,
"Quest Oil Corp.",QOIL,
"Quintessence Holdings, Inc.",QUIN,
"Quotezy, Inc.",QTZI,
"R & G Financial Corp.",RGFCM,
"R & G Financial Corp.",RGFCP,
"R & R Travel, Inc.",RRTV,
"RA Global Services, Inc.",RAGL,
"RAM Venture Holdings Corp.",RVHC,
"RB Asset Inc.",RBBB,
"RBC, Inc.",RBCI,
"RCB Corp.",RCBC,
"RCC Holdings Corp.",RCCH,
"RCS Holdings, Inc.",RCSH,
"RFID, Ltd.",RFDL,
"RM Investors, Inc.",RMII,
"RMD Entertainment Group",RMDM,
"RPM Advantage, Inc.",RPMV,
"RT Technologies, Inc.",RTTE,
"RTI Inc.",RTIIQ,
"RWC, Inc.",RWCI,
"Radiant Resources Inc.",RRSNF,
"Radio World Corp.",RAWO,
"Rapid Fire Marketing, Inc.",RPDM,
"Rapid Fitness, Inc.",RPDI,
"ReBuilder Medical Technologies, Inc.",RBRM,
"ReSourcePhoenix.com, Inc.",RPCX,
"Receptors, Inc.",RCRS,
"Recycle Technology, Inc.",RCYT,
"Red Branch Technologies, Inc.",RBTI,
"Red Mountain Pharmaceuticals, Inc.",RMPI,
"Red Reef Laboratories International, Inc.",RRLB,
"Redijet, Inc.",RJTI,
"Redux Holdings, Inc.",RDXH,
"Reeltime Rentals, Inc.",RLTR,
"Reeves Telecom Limited Partnership",REEV,
"Refocus Group, Inc.",RFCS,
"Regions Oil & Gas, Inc.",RGNO,
"Remgro Ltd.",RMGOY,
"Remington Ventures, Inc.",REMV,
"Remote Surveillance Technologies, Inc.",RSUV,
"Remy Intl Inc.",RMYI,
"Renegade Energy Corp.",RGDE,
"Renewable Energy Development Corp.",RWED,
"Reno Gold Corp.",RNGG,
"Reparotech, Inc.",RPTH,
"Resource Group International, Inc.",RGII,
"Resources Printing & Graphics, Inc.",RPGR,
"Retail Holdings N.V",RHDGF,
"Reunited Holdings, Inc.",RNHI,
"Revenge Designs, Inc. Co.",RVGD,
"Revolutions Medical Corp.",RMCP,
"Rexhall Industries, Inc.",REXL,
"Reynaldos Mexican Food Company, Inc.",RYNL,
"Rhino Outdoor International, Inc.",RHOI,
"Richina Pacific Ltd.",RCPDF,
"Richmond Tank Car Co.",RTNKP,
"Ridgecrest Healthcare Group, Inc.",RGHG,
"Ridgeview, Inc.",RIDG,
"River Creek Holdings, Inc.",RVCK,
"Riverdale Oil & Gas Corp.",RVDO,
"Riverhawk Aviation, Inc.",RHWI,
"Riverstone Resources Inc.",RVREF,
"Road Side Analyst, Inc.",RSIA,
"Road Wings, Inc.",RDWG,
"Roadhouse Foods, Inc.",RHSE,
"Robeson Industries Corp.",RBSNQ,
"Roblin Industries, Inc.",RBLI,
"RoboServer Systems Corp.",RBSY,
"Robotech, Inc.",RBTK,
"Roca Mines Inc.",ROCAF,
"Roche Bay Plc",RCHBF,
"Rock Energy Inc.",RENFF,
"Rocket City Enterprises, Inc.",RCTY,
"Rockwood National Corp.",RNTL,
"Rocky Mountain Brands, Inc.",RKMB,
"Rodman & Renshaw Capital Group, Inc.",RRSHQ,
"Room Plus, Inc.",PLSSQ,
"RoomLinX, Inc.",RMLXP,
"RoomLinX, Inc.",RMLX,
"Ross Industries, Inc.",ROSX,
"Rossi Residencial S.A.",RSRZY,
"Rox Resources Ltd.",RXRS,
"Royal Acceptance Corp.",RYFC,
"Royal Acquisitions & Development, Inc.",RQST,
"Royal Alliance Ventures Corp.",RYAV,
"Royal Bancshares of Pennsylvania, Inc.",RBPAB,
"Royal DSM NV",RDSMY,
"Royal Holdings Services Ltd.",RHSL,
"Royal Invest International Corp.",RIIC,
"Royal Olympic Cruise Lines, Inc.",ROCLF,
"Royal Palm Beach Colony, L.P. Liquidation w/Due Bills",RPAML,
"Royal Spring Water, Inc.",RSPG,
"Rubber Research Elastomerics, Inc.",RUBR,
"Rubicon Medical, Inc. Escrow",RUCW,
"Rumson-Fair Haven Bank & Trust Co. (NJ)",RFHBW,
"Running Fox Resource Corp.",RFXRF,
"RushNet, Inc.",RSHN,
"Russell Industries, Inc.",RSDS,
"Rx for Africa, Inc.",RXAF,
"Ryerson, Inc.",RTULP,
"Safari Corp.",SFRI,
"SafePay Solutions, Inc.",SFPS,
"Safeguard Security Holdings, Inc.",SSHS,
"Safetek International, Inc.",SFIN,
"Sage Global Solutions, Inc.",SGGL,
"Sage Group plc (The)",SGPYY,
"Sagient Research Systems, Inc.",SRYS,
"Sakha Enterprises Corp.",SAKH,
"Salazar Resources Ltd.",SRLZF,
"Salon City, Inc.",SLON,
"Salton, Inc.",SFPI,
"Samarnan Investment Corp.",SMAV,
"Santa Fe Holding Co., Inc.",SFHD,
"Sao Luis Mining, Inc.",SAOL,
"Saraiva S.A. Livreiros Editores",SVLSY,
"Sarissa Resources, Inc.",SRSR,
"Satellite Organizing Solutions, Inc.",SOZG,
"Saudi American Holdings Corp.",SAHN,
"Scenario Systems International, Inc.",SSII,
"SciLabs Holdings, Inc.",SILH,
"Scope Industries",SCPJ,
"Scottish & Southern Energy plc",SSEZY,
"Scrip Advantage, Inc.",SCPV,
"SeaHAVN Corp.",SVNR,
"Seamless Technology, Inc.",SLSX,
"SearchGuy.com, Inc.",SHGY,
"Sebastian River Holdings, Inc.",SBRV,
"Secure Alliance Holdings Corp.",SAHC,
"Secure Technologies Group, Inc.",SCTC,
"Security Financing Services, Inc.",SCYF,
"Security First International Holdings, Inc.",SFNH,
"Security Investments Group, Inc.",SSLN,
"Security National Corp.",SNLC,
"Sega Sammy Holdings, Inc.",SGAMY,
"Seibels Bruce Group, Inc. (THE)",SBBG,
"Seiko Epson Corp.",SEKEY,
"Seilon, Inc.",SEIL,
"Seirios International, Inc.",SRIN,
"Selective Brands Holdings, Inc.",SBHN,
"Semele Group, Inc.",SMLE,
"SeraCare Life Sciences, Inc.",SRLS,
"Shanghai Yutong Pharma, Inc.",SYUP,
"Sherritt International Corp.",SHERF,
"Sherwood Brands, Inc.",SHDB,
"Shimoda Resources Holdings, Inc.",SHRH,
"Shinsei Bank Ltd.",SKLKY,
"ShoLodge, Inc.",LODG,
"Shopsmith, Inc.",SSMH,
"Shotpak, Inc.",SHTP,
"Shun Tak Holdings Ltd.",SHTGY,
"SiVault Systems, Inc.",SVTLQ,
"Sierra Gold Corp.",SGCP,
"Sierra International Group Inc.",SIGR,
"Sigma Global Corp.",SGGC,
"Signature Devices, Inc.",SDVI,
"Siguiri Basin Mining, Inc.",SBMI,
"Silk Road Entertainment, Inc.",SKRJ,
"Silver Falcon Mining, Inc.",SFMI,
"Silver Scott Mines, Inc.",SILS,
"Silverline Technologies Ltd.",SVRTY,
"Silverton Mining Corp.",SVMC,
"Simba Mines Inc.",SBAM,
"Singapore Land Limited",SINPY,
"Singapore Telecommunications Ltd.",SGAPY,
"Single Source Investment Group, Inc.",SGSP,
"Singulus Technologies AG",SGTSY,
"Sino Agro Food, Inc.",SIAF,
"Sino Express Travel Ltd.",SXPT,
"Sino Land Co. Ltd.",SNLAY,
"Sintec Corp. Ltd.",SINJF,
"Sipp Industries, Inc.",SIPC,
"Sivoo Holdings, Inc.",SIVO,
"SkinzWraps, Inc.",SKZW,
"SkyMark Holdings, Inc.",SYHI,
"Skybridge Technology Group, Inc.",SKGO,
"SkyePharma plc",SKYEY,
"Skysat Communications Network Corp.",SKATA,
"Skytop Lodge Corp.",SKTPP,
"Sleep Holdings, Inc.",SLHJ,
"SmarTalk TeleServices, Inc.",STKTQ,
"Smart Truck Systems, Inc.",SMKM,
"Smith Technology Corp.",SMTQQ,
"Snow Summit Ski Corp.",SSNS,
"Sobieski Bancorp, Inc",SOBI,
"Software AG",STWRY,
"Software International, Inc.",SWII,
"Sola Resource Corp.",SOLAF,
"Solana Resources Ltd.",SORFF,
"Solar Group, Inc.",SLRG,
"Solar Night Industries, Inc.",SLND,
"Solarbrook Water & Power Corp.",SWPC,
"Solos Endoscopy, Inc.",SLSY,
